mean,max,min,stdev,Wvl
1.8045124388752516,3.0757575000000004,1.0744575,0.5029600069008994,508.0
1.8534962992741,3.1694375000000004,1.1048300000000002,0.5224792823354796,513.0
1.9045359900705663,3.2662730000000004,1.1228349999999998,0.5403765310396109,518.0
1.9627533098168097,3.3944845,1.131175,0.5615566119722213,523.0
2.037548740928009,3.5256640000000004,1.158755,0.5866763519628417,528.0
2.127929535747941,3.7140035000000005,1.2170174999999999,0.6172551697573199,533.0
2.2373043445564083,3.878738,1.286205,0.6432977903981413,538.0
2.3387465407955874,3.993893500000001,1.3456050000000002,0.6616789892214209,543.0
2.4740558275591273,4.1629570000000005,1.4200050000000002,0.6915596603177487,548.0
2.6578446661550172,4.397892,1.5222475000000002,0.7275508840715667,553.0
2.8646435135076818,4.687836,1.6580750000000002,0.7666067077220851,558.0
3.0767688282405943,4.987724,1.793432,0.8019276933966204,563.0
3.218218021463547,5.203784000000001,1.8829185000000002,0.8312015294432371,568.0
3.2532564323214728,5.304035999999999,1.9240935000000001,0.8508847138718918,573.0
3.2225281733099727,5.3297075,1.9018425,0.8599975733113528,578.0
3.172232179626623,5.318088999999999,1.8393875000000002,0.8660828294509247,583.0
3.136234014836959,5.321725000000001,1.7928600000000003,0.8669116175636864,588.0
3.172117921866751,5.405007500000001,1.8001975000000001,0.8806728736834711,593.0
3.257831391831645,5.549740999999999,1.8615925,0.900605150333989,598.0
3.2593173510400164,5.576548,1.860875,0.9098527219798774,603.0
3.0862412430016626,5.3826895,1.7181674999999998,0.8958697437110703,608.0
2.873071582296835,5.0665975,1.5757024999999998,0.8663855554865348,613.0
2.7112416217770035,4.812926,1.457965,0.8372289536114143,618.0
2.62620123735482,4.694399,1.40126,0.8175743380124738,623.0
2.5939952855537074,4.6524445,1.3805800000000001,0.810993376622036,628.0
2.5870078635017415,4.639961500000001,1.3708275,0.8094716791315189,633.0
2.637934364475108,4.712826499999999,1.4043525000000003,0.8194301671198798,638.0
2.730087531067645,4.898572499999998,1.457515,0.8416469529940763,643.0
2.7341894396744015,4.9200365,1.46393,0.8481820740014567,648.0
2.5355731684985754,4.605,1.3334300000000001,0.8059040465276734,653.0
2.226593708604336,4.108351,1.1782175000000001,0.7035211832705899,658.0
1.966667032902412,3.564256999999999,1.072045,0.5830287175906218,663.0
1.8417759548410935,3.2246204999999994,1.0639724999999998,0.5069341029770218,668.0
1.8283069444299263,3.1021205,1.1036750000000002,0.4770748170802757,673.0
1.8784445301096766,3.1493970000000004,1.1768825,0.4744462167155959,678.0
1.9992779184484213,3.3481905,1.2604499999999998,0.5004705653981332,683.0
2.2657144922955594,3.8755165,1.383575,0.6009523537198713,688.0
2.8956583997633136,5.048599,1.7090975,0.8370116632327966,693.0
4.137995798486169,7.2054065,2.5586825000000006,1.1392334044113548,698.0
5.993981647956261,9.692670454545453,4.014274500000001,1.3879558907877256,703.0
8.279525819165084,13.89181818181818,5.254909,1.6374793124399203,708.0
10.840153451385808,18.352424242424245,6.59069,2.0333429053859313,713.0
13.708287110222656,23.570852272727272,7.963293999999999,2.8420585110355416,718.0
16.87551128580733,30.046931818181825,9.3060815,4.2010179339705145,723.0
19.951319114708717,36.44022727272728,10.505814499999998,5.784626238926777,728.0
22.586388998762008,41.44121212121211,11.538931999999999,7.20848257854761,733.0
24.78047142255504,45.57056818181819,12.371987,8.461908617521724,738.0
26.625308485705705,49.277556818181814,13.078876,9.57811711971408,743.0
27.909762406436094,52.02698863636363,13.558947499999997,10.39817448962241,748.0
28.87123344756032,54.08096590909091,13.961751999999999,10.998481439754443,753.0
29.689494927402727,55.65749999999999,14.394728000000004,11.452552593856753,758.0
30.329074219794638,56.784090909090914,14.7944605,11.770880569431553,763.0
30.860255632237887,57.73653409090909,15.1795455,12.01497330484339,768.0
31.33845685334706,58.7246590909091,15.526623,12.243288163660822,773.0
31.760247352687816,59.62022727272728,15.874074000000002,12.425966144951465,778.0
32.11402872741395,60.454204545454544,16.056337999999997,12.576674174510103,783.0
32.372803039568815,61.212500000000006,16.138109500000002,12.678865870832851,788.0
32.577954155372325,61.88715909090909,16.212437,12.736395785180523,793.0
32.53441135659183,62.5084090909091,16.1391775,12.72558418884287,798.0
32.72234722286981,63.196079545454545,16.177327000000002,12.808225791125373,803.0
33.13407813416086,64.03875,16.321586500000002,13.000986120035225,808.0
33.51779190371002,64.8696590909091,16.453781499999998,13.185191895380228,813.0
33.78313818999975,65.58551136363634,16.541614499999998,13.299024376690888,818.0
34.06548889685949,66.18988636363636,16.645516500000003,13.413458732732877,823.0
34.3252266770048,66.65244318181819,16.773576,13.511249340954784,828.0
34.634107211816996,66.9809659090909,16.904015499999996,13.624511299128773,833.0
34.91962253058349,67.24494318181819,16.9553905,13.768705021564028,838.0
35.10596914198145,67.41363636363636,16.995185499999998,13.859652647775752,843.0
35.158831929177886,67.45420454545454,17.01044,13.870862387340345,848.0
35.14107096551908,67.3353409090909,16.985307,13.84138746333402,853.0
35.05575776394455,67.179375,16.9296765,13.798474617489783,858.0
35.01918765901435,67.22380681818183,16.882827,13.784626250340214,863.0
35.235403087499336,67.67096590909091,16.972079499999996,13.88636797298306,868.0
35.62166944664833,68.55522727272728,17.130859000000004,14.065836763640457,873.0
36.13195526696428,69.79500000000002,17.3173375,14.31873561869509,878.0
36.686445339502164,71.13318181818181,17.543702000000003,14.583565596675179,883.0
37.219302993806096,72.53327272727273,17.734191999999997,14.84407250688525,888.0
37.61922330753881,73.72732954545455,17.866727,15.052968524811094,893.0
37.83322567333373,74.52204545454546,17.9344375,15.172729502769242,898.0
38.101242739861156,75.18897727272727,18.020330000000005,15.294265608698865,903.0
38.2473104849389,75.63619318181819,18.103610999999997,15.348728790092455,908.0
38.36235515800338,75.96345454545455,18.1420075,15.375758881169775,913.0
38.38008576273691,76.07636363636365,18.223270000000003,15.333392668148688,918.0
38.26402202493402,75.96596590909091,18.192241000000003,15.219258023627168,923.0
38.005684979152136,75.5045,18.1699835,14.995986174453801,928.0
37.53796085957,74.68238636363637,18.081159,14.648260887029537,933.0
36.933580483264706,73.78045454545455,17.905417000000003,14.2737708862721,938.0
36.30568369780382,72.53454545454545,17.763689,13.823015862699995,943.0
35.45299981446258,70.78513636363635,17.620873999999997,13.217193272421644,948.0
34.30456982375277,68.3530681818182,17.3695855,12.480057490694032,953.0
33.26452070281518,66.28755681818181,17.0806105,11.858045924912995,958.0
32.6285018149509,64.89086363636365,16.9563235,11.453619504411197,963.0
32.40007289512261,64.16153409090909,16.903668500000002,11.279059063268049,968.0
32.316967632093366,63.91306818181819,16.8841475,11.187186553612964,973.0
32.27398364413076,63.558045454545436,16.886317499999997,11.130086382868448,978.0
31.934886597762254,63.432897727272746,16.800176499999996,11.042381086590854,983.0
31.58701792061293,63.58011363636365,16.742610000000003,11.024685558126443,988.0
31.394597026888658,64.10431818181819,16.763428499999996,11.077423727967311,993.0
31.52130812985957,65.02579545454546,16.7471215,11.311576572383714,998.0
31.947330770808264,66.12545454545455,16.812866,11.605126467262245,1003.0
32.48108027870869,67.05159090909093,16.9795145,11.839763089612081,1008.0
33.0957064470832,68.54306818181817,17.1346835,12.218893045076426,1013.0
33.70217633823381,69.91340909090911,17.312926499999996,12.561419353534339,1018.0
34.22503384855216,70.85545454545455,17.427850999999997,12.82868908970126,1023.0
34.714807784236086,71.75113636363638,17.544314000000004,13.08842311406848,1028.0
35.261182345461144,73.02977272727274,17.6704935,13.412469307364772,1033.0
35.76653728554271,74.14863636363638,17.8046875,13.716452510611063,1038.0
36.185183615414154,74.83454545454542,17.924555000000005,13.92504503041414,1043.0
36.60166846022727,75.6978409090909,18.0598125,14.154542210176976,1048.0
36.935896881092276,76.4702272727273,18.121343500000002,14.37048315279427,1053.0
37.162951301876774,76.86545454545455,18.157720500000003,14.495995844158095,1058.0
37.386812907297276,77.29272727272726,18.252875999999997,14.599663669447024,1063.0
37.51727286971545,77.5425,18.241685999999998,14.7040468051447,1068.0
37.5692272903904,77.5893181818182,18.261540500000002,14.70991746457188,1073.0
37.56405233124407,77.5118181818182,18.2918655,14.677138254405032,1078.0
37.4700716461778,77.18454545454544,18.2796765,14.589319456218183,1083.0
37.357180010030625,76.8681818181818,18.289037999999998,14.477366863258611,1088.0
37.1651451920283,76.49318181818181,18.25748,14.3495777276768,1093.0
36.88574188010241,75.8190909090909,18.231097,14.150041597988274,1098.0
36.56960092706552,75.05045454545453,18.192965,13.92483465577689,1103.0
36.24337278742345,74.48204545454544,18.110551499999996,13.748008782823675,1108.0
35.87071227523229,73.58,18.041345,13.507602978196912,1113.0
35.45046491651753,72.46204545454545,17.97705,13.197003324085875,1118.0
34.928562013521535,71.4397727272727,17.846351499999997,12.910047453431002,1123.0
34.03468916316783,69.20374999999999,17.7003705,12.310062533557984,1128.0
32.71286842764888,65.9765909090909,17.4314465,11.455950561900098,1133.0
31.164003596842996,63.143409090909074,17.009035,10.716689786950537,1138.0
29.152795503428887,58.38863636363635,16.485681,9.556668632648043,1143.0
27.259501767478355,53.99068181818181,15.955969999999999,8.513930581784294,1148.0
25.941936249770357,51.66863636363635,15.499977000000001,8.010788480323086,1153.0
24.9628138895576,49.338295454545445,15.1683405,7.503732644381989,1158.0
24.349655598665663,47.89931818181819,14.918561500000001,7.202423574842014,1163.0
24.030640906869653,47.33113636363637,14.802938000000003,7.08986110123195,1168.0
23.833912362110645,46.78238636363636,14.790273000000003,6.962684148649334,1173.0
23.649591417157644,46.38636363636364,14.704171499999996,6.877534375593102,1178.0
23.53070837649404,46.16068181818183,14.6884025,6.813768902441975,1183.0
23.38643295309233,45.833749999999995,14.64468,6.731941093773086,1188.0
23.24625768661704,45.57363636363637,14.570502,6.680316806520028,1193.0
23.213891177951115,45.52045454545455,14.566227999999999,6.667149879428675,1198.0
23.234306239965424,45.57761363636364,14.589819,6.674568348224808,1203.0
23.31612531066678,45.77704545454546,14.671115999999998,6.715015937437133,1208.0
23.43448764759265,45.98113636363636,14.719753,6.745555903622081,1213.0
23.577756814743687,46.34590909090909,14.782837499999996,6.816341082840489,1218.0
23.765772323828,46.75045454545455,14.864356,6.896751374221285,1223.0
23.963471732821244,47.03204545454546,14.984024000000002,6.939536840863329,1228.0
24.127465971596187,47.30840909090909,15.062412999999998,6.98328823354094,1233.0
24.315967157889876,47.72534090909089,15.13501,7.064998470210498,1238.0
24.49189364462438,48.11704545454545,15.203496999999999,7.145511313093923,1243.0
24.628382480672578,48.44704545454545,15.249309,7.215338472954827,1248.0
24.78800667579585,48.73636363636363,15.3647355,7.26041142592747,1253.0
24.886055058342574,48.90272727272728,15.405551499999998,7.289789481000349,1258.0
24.949956179166666,49.00499999999999,15.451712,7.300119304063614,1263.0
24.96643419116777,49.027727272727276,15.4621105,7.300974704372681,1268.0
24.91576397760664,48.90590909090909,15.436827500000001,7.280767899903031,1273.0
24.810178670301443,48.601022727272735,15.431989999999995,7.209996933724174,1278.0
24.644844561264645,48.12818181818182,15.402933499999998,7.092947040613178,1283.0
24.39812606303321,47.65454545454545,15.317405500000001,6.991463604147043,1288.0
24.094251130477243,47.05045454545454,15.221867499999998,6.86100641308995,1293.0
23.662480806658483,46.02647727272728,15.089319,6.641537801848844,1298.0
23.118493727598725,44.7825,14.853660500000004,6.3876539172854585,1303.0
22.499045161618362,43.26795454545456,14.661231999999998,6.063183530363482,1308.0
21.746931726228752,41.520227272727254,14.367840000000001,5.707853378240839,1313.0
21.02875858046405,40.23977272727272,14.029830499999997,5.494711846016436,1318.0
20.126236887332386,38.181590909090914,13.649756,5.096667727807827,1323.0
19.184834599842937,36.036136363636366,13.221652999999998,4.692115940442514,1328.0
18.384608586987916,34.60704545454546,12.826135499999998,4.473428629848049,1333.0
17.47516091010849,32.57170454545455,12.3949715,4.111512131421607,1338.0
16.645873926904496,30.73613636363637,11.980374000000001,3.795576689908163,1343.0
15.998854031207108,29.670909090909092,11.578131,3.6722062357126726,1348.0
15.311968302485221,28.246136363636367,11.1819435,3.4500816308958213,1353.0
14.670221520678917,26.907272727272726,10.812038999999999,3.2435876483119057,1358.0
14.10667095619919,25.98249999999999,10.4568455,3.145612727189822,1363.0
13.381019240861576,24.35590909090909,9.934901,2.889472624451742,1368.0
12.541659491521488,22.3875,9.1046965,2.5738104192020583,1373.0
11.59432202078582,20.774545454545454,8.050771,2.4228126491152153,1378.0
10.195145778426246,17.776250000000008,6.795949,2.0249694738586435,1383.0
8.740317256460509,14.597499999999995,5.5984359999999995,1.6406941859761401,1388.0
7.491542957508446,12.613636363636365,4.491429999999999,1.5314839687518913,1393.0
6.2756782149033885,10.090909090909092,3.6365495,1.2884624242873168,1398.0
5.3130333521684605,8.162272727272727,3.003109,1.1324552594594994,1403.0
4.6543348896473455,7.235681818181818,2.5264085,1.082717005582014,1408.0
4.183650427883803,6.6973259999999994,2.3037889999999996,0.9954610812813963,1413.0
3.83569560966635,6.354153,2.1000180000000004,0.9451622071624197,1418.0
3.6306437095964,6.119636500000001,1.9805959999999998,0.9229266258502027,1423.0
3.469869712098776,5.9272215,1.8996565,0.9006529089835527,1428.0
3.3348180641312952,5.783024999999999,1.7933980000000003,0.8901568597886155,1433.0
3.2693121060936017,5.698778999999999,1.7747229999999998,0.8796764093298739,1438.0
3.228550771245117,5.6522915,1.7612400000000001,0.8748148365335865,1443.0
3.2020960533153846,5.626299,1.7308655000000002,0.8731472956027286,1448.0
3.20055188292419,5.6098645,1.765788,0.8677037913707477,1453.0
3.182024574941928,5.597657,1.7330715,0.8703980860143887,1458.0
3.190608245841252,5.613521,1.721998,0.8756843835879928,1463.0
3.2556827425469854,5.6586549999999995,1.7878439999999998,0.8819805973296884,1468.0
3.3153928221003595,5.672013,1.802914,0.8884497193022236,1473.0
3.42617276446389,5.830568,1.9067745000000003,0.8959589817862742,1478.0
3.548732393828529,5.9779125,1.9770274999999997,0.9088315931394426,1483.0
3.688684992174796,6.1051009999999994,2.056867,0.9212539612282513,1488.0
3.8705412677423183,6.2862935,2.2379535,0.9272951355136212,1493.0
4.020042436808416,6.425152,2.3084790000000006,0.94217226948125,1498.0
4.194262151982367,6.5983985,2.4042225000000004,0.9616863250437095,1503.0
4.3526257310447685,6.733704000000001,2.4789915000000002,0.9919461220242509,1508.0
4.5046741293580395,6.908636363636365,2.5069255000000004,1.0275359250975304,1513.0
4.6967473334468375,7.163863636363637,2.663321,1.041006902910188,1518.0
4.873424178917221,7.553863636363636,2.7667005000000002,1.0682590166466024,1523.0
5.071155915564619,7.954318181818182,2.9184790000000005,1.0964440464292884,1528.0
5.246511090012934,8.21931818181818,3.0290440000000003,1.1098930149483914,1533.0
5.424594919679812,8.62965909090909,3.1217275000000004,1.1447172158997376,1538.0
5.6458022936595915,9.040454545454548,3.298079,1.1723615412980661,1543.0
5.827217496355982,9.315,3.4328724999999998,1.180474032837659,1548.0
6.028735875554323,9.723636363636363,3.6112880000000005,1.207560570985079,1553.0
6.229803870553532,10.132045454545453,3.7913159999999997,1.2368841407612405,1558.0
6.412110913041126,10.529204545454547,3.8964335000000005,1.2789982426791264,1563.0
6.6210803626398995,10.920227272727272,4.0632215,1.3063197550747703,1568.0
6.793033941598035,11.180454545454543,4.2109585,1.317943813191228,1573.0
6.9708297666587455,11.552840909090907,4.343,1.3551541416195607,1578.0
7.1654737638039805,11.918863636363636,4.501363,1.3832887345833482,1583.0
7.309922270319925,12.157727272727273,4.621612000000001,1.3966548289404532,1588.0
7.484469516084627,12.494431818181816,4.771979,1.4222823976218628,1593.0
7.656543815495986,12.837272727272731,4.9364425,1.4543014166256354,1598.0
7.806096712203041,13.148409090909091,5.037215999999999,1.4913115158904997,1603.0
7.974396436285768,13.452272727272724,5.1336645,1.5201230594208412,1608.0
8.07620200226085,13.642045454545455,5.2023475,1.5378767908046067,1613.0
8.208471648798966,13.905454545454546,5.3270755,1.5636145301002506,1618.0
8.347371932236564,14.156590909090907,5.470217500000001,1.5866154041486322,1623.0
8.444507861442826,14.323636363636364,5.560281999999999,1.597902842511292,1628.0
8.574266758704203,14.54715909090909,5.684993,1.6130992955084056,1633.0
8.660370828387974,14.74977272727273,5.742494499999999,1.639903710985663,1638.0
8.741780141455495,14.905340909090908,5.816114000000001,1.6601087118217486,1643.0
8.825520113517582,15.01431818181818,5.9164795,1.658151063086371,1648.0
8.834991355453493,15.057727272727275,5.918009500000001,1.6629633252332083,1653.0
8.874263984013037,15.116363636363634,5.9445055,1.6646113534667846,1658.0
8.88587025885202,15.187045454545455,5.9429985,1.683893940361326,1663.0
8.91742231460511,15.2575,5.996197999999999,1.6916211422405756,1668.0
8.974283890036691,15.302045454545448,6.0740775000000005,1.683824552728813,1673.0
8.96502882174401,15.304545454545453,6.0497,1.6901214416649417,1678.0
8.9537694495407,15.249772727272727,6.0438715,1.6794419914145882,1683.0
8.886645040542183,15.16340909090909,5.955431,1.676160190528605,1688.0
8.831872507957188,15.084318181818185,5.897251000000001,1.6692504749455894,1693.0
8.779679343977673,14.913636363636366,5.8600205,1.6386893651110757,1698.0
8.655509298472968,14.701363636363634,5.7879705,1.6187114281283501,1703.0
8.557188269960934,14.441931818181818,5.7405870000000006,1.576813910035774,1708.0
8.423652082390984,14.174318181818178,5.602608000000001,1.5513772170741014,1713.0
8.29240264766392,13.991818181818182,5.499585000000001,1.5426704283431747,1718.0
8.189235357097981,13.726931818181821,5.446299999999999,1.5032918613261053,1723.0
8.028664904918964,13.481363636363632,5.2887615,1.494632458619917,1728.0
7.920784979959876,13.24647727272727,5.221778500000001,1.4671956744512185,1733.0
7.786214944275946,12.992045454545455,5.0409025,1.4485430996750843,1738.0
7.6445642666877855,12.794090909090912,4.8671105,1.4500531088332804,1743.0
7.5051934112448535,12.45715909090909,4.792242,1.4108254929060595,1748.0
7.301500952461458,12.108409090909095,4.655109,1.3857502082353925,1753.0
7.151342523775209,11.76397727272727,4.513662,1.349433910246944,1758.0
6.9586166864824195,11.455681818181818,4.277870999999999,1.3353778379605346,1763.0
6.823911241605954,11.273863636363634,4.199582000000001,1.3326147498848544,1768.0
6.730829769553108,11.037613636363638,4.1847294999999995,1.301882234094204,1773.0
6.624593661523333,10.842045454545453,4.087859999999999,1.2875939510010233,1778.0
6.58114267908484,10.703522727272727,4.063672000000001,1.2662124775879644,1783.0
6.496229900410464,10.612954545454548,3.9920785000000003,1.2670352252781778,1788.0
6.484048747113557,10.57113636363636,4.013031,1.260298895071101,1793.0
6.468138844018583,10.56625,3.9997505,1.2659013280616358,1798.0
